ticker,year,month,industry,assets,current_assets,non_current_assets,cash,trade_receivables,inventories,ppe,intangibles,goodwill,liabilities,current_liabilities,non_current_liabilities,debt_short_term,debt_long_term,borrowings,trade_payables,equity,equity_parent,minority_interest,issued_capital,retained_earnings,revenue,cost_of_sales,gross_profit,distribution_costs,administrative_expense,other_income,other_expense,employee_benefits,operating_income,ebit,finance_income,finance_costs,profit_before_tax,income_tax,net_income,net_income_parent,cfo,depreciation_amortization,capex,investing_cf,dividends_paid,proceeds_from_borrowings,repayment_of_borrowings,financing_cf,net_change_cash,deposits_from_customers,loans_to_customers,eps_basic,eps_diluted,shares_outstanding
QUINENCO.SN,2024,12,non_financial,66625713639.0,3464780325.0,11065494681.0,1329545973.0,348904616.0,205464073.0,1627457850.0,1344976650.0,1090015460.0,49744508964.0,776745844.0,2981563714.0,,,,381251883.0,16881204675.0,9378706044.0,7502498631.0,1223669810.0,6616342629.0,5391862268.0,4721202452.0,670659816.0,,592911047.0,1260829.0,3221968.0,298569241.0,156437470.0,872120630.0,126904236.0,119888156.0,872120630.0,388478494.0,1694805106.0,664231208.0,-1863066720.0,177248083.0,-170537418.0,2508082105.0,1098623423.0,626002710.0,,-2284453548.0,-1384458753.0,,,,,1662759593.0
QUINENCO.SN,2025,12,non_financial,67705253063.0,3586458995.0,10042340684.0,1895038819.0,347764007.0,259460951.0,1548614281.0,1319472376.0,1072996986.0,51512782194.0,1004116781.0,2649858431.0,,,,245950475.0,16192470869.0,8908488016.0,7283982853.0,1223669810.0,6722640914.0,5550037404.0,4777899313.0,772138091.0,,630731503.0,2672152.0,3789152.0,331921918.0,294449152.0,718528879.0,119926513.0,114546536.0,718528879.0,256348487.0,1657829842.0,680367762.0,2563647017.0,190643617.0,-175891415.0,-38403544.0,996769553.0,836917710.0,,-941851448.0,1398178552.0,,,409.1799,,1662759593.0
RIPLEY.SN,2010,12,non_financial,1466116960000.0,467556163000.0,606388628000.0,71901583000.0,204168664000.0,152516443000.0,257867202000.0,16724756000.0,0.0,779735951000.0,233615287000.0,240026813000.0,,,,178959029000.0,686381009000.0,685890553000.0,490456000.0,203872822000.0,340003211000.0,975519188000.0,636567884000.0,338951304000.0,5716030000.0,288688159000.0,0.0,0.0,,36503058000.0,34788775000.0,3582219000.0,19251118000.0,34788775000.0,-1714283000.0,50011809000.0,50004157000.0,37334479000.0,,-29788726000.0,-34944546000.0,1964345000.0,140232532000.0,-188733803000.0,-51436481000.0,-49054253000.0,,,0.258279,0.0,
RIPLEY.SN,2011,12,non_financial,1649440585000.0,520611686000.0,663338306000.0,60572874000.0,208001354000.0,194614756000.0,274487052000.0,33643566000.0,0.0,915083119000.0,319081147000.0,239312605000.0,,,,204912215000.0,734357466000.0,733861010000.0,496456000.0,203872822000.0,368255098000.0,1062255185000.0,696829735000.0,365425450000.0,5781904000.0,312419011000.0,0.0,0.0,,38811770000.0,45333705000.0,4655461000.0,16178108000.0,45333705000.0,6521935000.0,55296202000.0,55290202000.0,63870383000.0,,-49478154000.0,-76741423000.0,25005905000.0,232371023000.0,-193828200000.0,12432616000.0,-438424000.0,,,28.5582,0.0,
RIPLEY.SN,2012,12,non_financial,1810229459000.0,613901814000.0,694250902000.0,87133766000.0,250787453000.0,198133795000.0,263113949000.0,38814875000.0,,1053881702000.0,346853965000.0,309675447000.0,44286624000.0,152370581000.0,196657205000.0,253931613000.0,756347757000.0,755847269000.0,500488000.0,203872822000.0,393876510000.0,1153999201000.0,773307670000.0,380691531000.0,6252588000.0,340551827000.0,-1177562000.0,,,32709554000.0,24784830000.0,4728273000.0,20973164000.0,24784830000.0,5909409000.0,37023247000.0,37019215000.0,76734937000.0,30378879000.0,-49975874000.0,-88637067000.0,16588861000.0,326484138000.0,-275709633000.0,38472250000.0,26274756000.0,,,19.121,,1936052298.0
RIPLEY.SN,2013,12,non_financial,1969520921000.0,969431539000.0,1000089382000.0,153253828000.0,486940768000.0,204910093000.0,294984989000.0,58801746000.0,,1179818549000.0,739882749000.0,439935800000.0,163824003000.0,146134875000.0,309958878000.0,311362965000.0,789702372000.0,789401115000.0,301257000.0,203872822000.0,424599012000.0,1374318097000.0,844290600000.0,530027497000.0,6803610000.0,456913939000.0,-6989178000.0,,223078370000.0,59320770000.0,52147400000.0,2957231000.0,24494811000.0,52147400000.0,8261320000.0,43886080000.0,43889289000.0,63688431000.0,37185192000.0,-58070090000.0,-90418217000.0,10960107000.0,277897869000.0,-223280488000.0,41835401000.0,14015610000.0,,,22.6695,,1936052298.0
RIPLEY.SN,2014,12,non_financial,2248872352.0,1177931801.0,1070940551.0,194185100.0,646346378.0,224095392.0,305586295.0,60882329.0,,1431587169.0,829602415.0,601984754.0,105534393.0,160795531.0,266329924.0,308912291.0,817285183.0,816991691.0,293492.0,203872822.0,446103026.0,1541784016.0,966076395.0,575707621.0,7488919.0,510484791.0,-7799903.0,,243105400.0,49934008.0,49946536.0,2469600.0,18924765.0,49946536.0,5325475.0,44621061.0,44628826.0,106569996.0,42351275.0,-37246758.0,-50261926.0,21528703.0,291425401.0,,-15512190.0,40931272.0,,,23.0515,23.0515,1936052298.0
RIPLEY.SN,2015,12,non_financial,2297836538.0,1200253740.0,1097582798.0,179940910.0,645678478.0,229759091.0,262907057.0,65563519.0,,1531475133.0,934537980.0,596937153.0,103004585.0,174878500.0,277883085.0,305455811.0,766361405.0,766109362.0,252043.0,203872822.0,382668938.0,1541549691.0,967677219.0,573872472.0,6573847.0,507700116.0,-5604837.0,,247940843.0,53993672.0,57090319.0,3922432.0,18641028.0,57090319.0,12073836.0,-45624006.0,-45582557.0,34061078.0,40072685.0,-24956651.0,-66207451.0,30746375.0,265712320.0,-239889427.0,19715456.0,-13650310.0,,,-23.5441,-23544.1,1936052298.0
RIPLEY.SN,2016,12,non_financial,2682872491.0,1299036574.0,1383835917.0,131920160.0,700783217.0,250845401.0,272075771.0,104553993.0,22197265.0,1787436778.0,1294281297.0,493155481.0,92427744.0,119438251.0,211865995.0,335972431.0,895435713.0,895147010.0,288703.0,203872822.0,524732678.0,1598865386.0,1001438234.0,597427152.0,7068131.0,525759420.0,18991838.0,,253448549.0,83591439.0,91885311.0,2832984.0,20413512.0,91885311.0,14118623.0,114517669.0,114481009.0,52053458.0,39274614.0,-36828888.0,-93244007.0,22506306.0,269469044.0,-242007560.0,-3770709.0,-42042985.0,,,59.1311,,1936052298.0
RIPLEY.SN,2017,12,non_financial,2793002595.0,1365956707.0,1427045888.0,145643161.0,768232316.0,257176601.0,258712492.0,95464170.0,21103426.0,1848074862.0,1157812230.0,690262632.0,67208195.0,84891639.0,152099834.0,344769554.0,944927733.0,944630784.0,296949.0,203872822.0,592910100.0,1674747670.0,1058777646.0,615970024.0,7893583.0,533035978.0,8752833.0,,253234094.0,83793296.0,100492174.0,3637086.0,22342225.0,100492174.0,9689020.0,85851441.0,85843195.0,101700770.0,39452976.0,-26203448.0,-9618935.0,21192807.0,441608162.0,-469243931.0,-75403504.0,13723001.0,,,44.3393,,1936052298.0
RIPLEY.SN,2018,12,non_financial,2972212877.0,1460966159.0,1511246718.0,171072399.0,822425208.0,290329422.0,258254680.0,96260215.0,22913881.0,1962344456.0,1248193299.0,714151157.0,92814406.0,63238427.0,156052833.0,354953547.0,1009868421.0,1009563831.0,304590.0,203872822.0,629448890.0,1702063266.0,1066308044.0,635755222.0,7343613.0,552216814.0,4920176.0,,266901305.0,81114971.0,89844782.0,2720898.0,21280078.0,89844782.0,20148265.0,69663837.0,69656196.0,91887573.0,41743931.0,-19750198.0,-1426415.0,23546029.0,281601844.0,-302378034.0,-68085043.0,25429238.0,,,35.9784,,1936052298.0
RIPLEY.SN,2019,12,non_financial,3602458794.0,1586663856.0,2015794938.0,290705404.0,825172398.0,278861232.0,590514098.0,101608363.0,25163874.0,2568809286.0,1432480551.0,1136328735.0,13893491.0,51194111.0,65087602.0,349896204.0,1033649508.0,1033523877.0,125631.0,203872822.0,621881723.0,1727425808.0,1118797912.0,608627896.0,5753141.0,567472993.0,97196860.0,,289565364.0,132598622.0,132925047.0,2486060.0,36999051.0,132925047.0,32941623.0,100503920.0,100682879.0,119210081.0,66525885.0,-27003346.0,103165022.0,22524311.0,312038433.0,-365815233.0,-113051049.0,113454939.0,,,52.0042,,1936052298.0
RIPLEY.SN,2020,12,non_financial,3523732372.0,1857934439.0,1665797933.0,659437654.0,614290561.0,264222889.0,217691330.0,93242987.0,21850085.0,2627828433.0,1570653520.0,1057174913.0,161632242.0,77573726.0,239205968.0,394181348.0,895903939.0,895703560.0,200379.0,203872822.0,542184034.0,1499541059.0,1041746908.0,457794151.0,4282902.0,502919583.0,13117999.0,,262747572.0,-36290335.0,-78473915.0,1435324.0,41730340.0,-78473915.0,81462.0,-78555377.0,-78630125.0,280730931.0,67319573.0,-11349425.0,-23056448.0,21981213.0,221829035.0,-49175805.0,118683652.0,368732250.0,,,-40.6136,,1936052298.0
RIPLEY.SN,2021,12,non_financial,3537035975.0,1613585264.0,1923450711.0,457498372.0,664944100.0,350247522.0,207414870.0,102380684.0,23577083.0,2564804923.0,1556664524.0,1008140399.0,59941255.0,61816226.0,121757481.0,500790869.0,972231052.0,972005765.0,225287.0,203872822.0,588799278.0,2062196083.0,1371585193.0,690610890.0,6010223.0,550666040.0,9071209.0,,272487823.0,143005836.0,97180797.0,2460073.0,42814313.0,97180797.0,18588595.0,78592202.0,78567294.0,53704016.0,65301085.0,-12172900.0,-34463722.0,27104732.0,146478485.0,-268860163.0,-237228019.0,-208124670.0,,,40.5812,,1936052298.0
RIPLEY.SN,2022,12,non_financial,3865279991.0,1809329279.0,2055950712.0,324137787.0,779981399.0,368748336.0,198422717.0,113818132.0,24968029.0,2853105633.0,1694581553.0,1158524080.0,24490604.0,107567563.0,132058167.0,469484458.0,1012174358.0,1011757137.0,417221.0,203872822.0,599944721.0,2074701458.0,1452921260.0,621780198.0,7750113.0,599205411.0,7688449.0,,291854542.0,22513123.0,-10796550.0,3385059.0,44009255.0,-10796550.0,-31814304.0,21017754.0,20825820.0,-5650150.0,70120757.0,-9532958.0,-33993996.0,9680377.0,136957485.0,-131286316.0,-101716293.0,-133360585.0,,,10.7568,,1936052298.0
RIPLEY.SN,2023,12,non_financial,3736275129.0,1515341427.0,2220933702.0,287432301.0,772097972.0,310547978.0,199094996.0,126605881.0,26368989.0,2785044980.0,1796876401.0,988168579.0,87722817.0,,87722817.0,454852383.0,951230149.0,949898724.0,1331425.0,203872822.0,510448816.0,1926417770.0,1391296323.0,535121447.0,7970183.0,619296166.0,36552198.0,,293536096.0,-55592704.0,-82908084.0,6460939.0,42682803.0,-82908084.0,-33047905.0,-49860179.0,-50774383.0,69574334.0,75020920.0,-18506936.0,65292434.0,38721522.0,149009903.0,-184542893.0,-178740829.0,-36705486.0,,,-26.2257,,1936052298.0
RIPLEY.SN,2024,12,non_financial,3944151485.0,1578252448.0,2365899037.0,271998384.0,805923607.0,342818121.0,197481256.0,134817208.0,29436859.0,2889289697.0,1845696501.0,1043593196.0,35271110.0,25000000.0,60271110.0,498503296.0,1054861788.0,1053454452.0,1407336.0,203872822.0,552330718.0,2086829258.0,1371430531.0,715398727.0,7264664.0,614172531.0,4224578.0,,298690003.0,98186110.0,70964976.0,5038536.0,51032763.0,70964976.0,16913770.0,54051206.0,53975295.0,39659941.0,79279394.0,-11608131.0,-4914202.0,12093393.0,330877762.0,-251351531.0,-63128841.0,-15433917.0,,,27.879,,1936052298.0
RIPLEY.SN,2025,12,non_financial,4125759004.0,1574103305.0,2551655699.0,237138856.0,848954648.0,349414738.0,192600423.0,131491858.0,30034409.0,2967645277.0,1890538443.0,1077106834.0,20051217.0,15000000.0,35051217.0,506513139.0,1158113727.0,1156735714.0,1378013.0,203872822.0,646084026.0,2219805354.0,1401358194.0,818447160.0,7388144.0,674782244.0,16738784.0,,330246298.0,153015556.0,142840018.0,4965424.0,52989036.0,142840018.0,23664330.0,119175688.0,119205011.0,159637308.0,77868169.0,-14196847.0,17373262.0,12100558.0,380248219.0,-462680301.0,-213476525.0,-34859528.0,,,61.5712,,1936052298.0
SALFACORP.SN,2012,12,non_financial,973415784000.0,562111091000.0,411304693000.0,31988883000.0,257553004000.0,208521294000.0,80201669000.0,93778651000.0,24092502000.0,668355042000.0,403094139000.0,265260903000.0,,,,143815161000.0,305060742000.0,281599386000.0,23461356000.0,176033985000.0,112771182000.0,1062636126000.0,969860079000.0,92776047000.0,4307314000.0,57349064000.0,15795342000.0,430951000.0,409642742000.0,46421938000.0,27855859000.0,4233964000.0,18437033000.0,27855859000.0,2139327000.0,25716532000.0,23182183000.0,-136938427000.0,13291657000.0,-15187661000.0,-29683766000.0,4779876000.0,187837153000.0,,153340297000.0,-13281896000.0,,,,52.98,399997455.0
SALFACORP.SN,2013,12,non_financial,993376710000.0,595825123000.0,397551587000.0,30472612000.0,221633707000.0,261501635000.0,73201695000.0,93219153000.0,24086069000.0,660101322000.0,418859354000.0,241241968000.0,,,,145002513000.0,333275388000.0,306700716000.0,26574672000.0,183973411000.0,130294077000.0,1059714507000.0,958514377000.0,101200130000.0,3125678000.0,52648082000.0,2939616000.0,1496747000.0,454831839000.0,46793312000.0,35084663000.0,2506233000.0,16602948000.0,35084663000.0,5203564000.0,29881099000.0,25032820000.0,-2666017000.0,15676382000.0,-5961076000.0,-38836706000.0,7509925000.0,351426553000.0,,38452547000.0,-3050176000.0,,,0.5695,0.5695,449900787.0
SALFACORP.SN,2014,12,non_financial,903407199.0,454605736.0,448801463.0,27924153.0,167485290.0,173614615.0,63472406.0,90202341.0,21965239.0,574653667.0,380767523.0,193886144.0,,,,105395557.0,328753532.0,321479350.0,7274182.0,183973411.0,144547564.0,863179031.0,757777254.0,105401777.0,2668186.0,47590316.0,941490.0,768852.0,374702515.0,54951957.0,32932117.0,2532853.0,12879333.0,32932117.0,3233041.0,29699076.0,22299712.0,55923579.0,15897407.0,-10249251.0,-2233160.0,6690262.0,226071850.0,,-56238878.0,-2548459.0,,,0.4957,0.4957,449900787.0
SALFACORP.SN,2015,12,non_financial,948888874.0,413191630.0,535697244.0,44912327.0,166691041.0,131962636.0,56082352.0,88878091.0,21889521.0,611653434.0,408454038.0,203199396.0,,,,142617786.0,337235440.0,329325593.0,7909847.0,183973411.0,154652915.0,625431258.0,546850813.0,78580445.0,2296003.0,39163090.0,599973.0,183799.0,257181126.0,37948684.0,31294529.0,1421129.0,10234740.0,31294529.0,6361916.0,24932613.0,22814117.0,72248524.0,14666727.0,-10518390.0,-24651732.0,6902833.0,285363862.0,-273989319.0,-30608618.0,16988174.0,,,0.5071,0.5071,449900787.0
SALFACORP.SN,2016,12,non_financial,947419915.0,385427917.0,561991998.0,39962860.0,169744300.0,102831382.0,48725734.0,88049302.0,21459521.0,598380360.0,407038666.0,191341694.0,,,,120297197.0,349039555.0,347952519.0,1087036.0,183973411.0,171765082.0,696857117.0,626811593.0,70045524.0,1665637.0,34473048.0,258378.0,56804.0,271930001.0,33459974.0,28473260.0,1573615.0,12342306.0,28473260.0,3202754.0,25270506.0,25164177.0,-24186056.0,12007320.0,-5936081.0,-11430365.0,7552508.0,299789737.0,-260303109.0,30666955.0,-4949466.0,,,0.5593,0.5593,449900787.0
SALFACORP.SN,2017,12,non_financial,992432065.0,393756110.0,598675955.0,51468478.0,149729205.0,105245246.0,52198737.0,87218133.0,21459521.0,627681801.0,407115943.0,220565858.0,,,,139352908.0,364750264.0,363577718.0,1172546.0,183973411.0,188821935.0,667919537.0,600925071.0,66994466.0,1620335.0,34714345.0,292073.0,93980.0,340362084.0,30348488.0,30754461.0,982880.0,8473184.0,30754461.0,6014975.0,24739486.0,24724297.0,54902835.0,10254617.0,-12598769.0,-44850085.0,7416288.0,233290989.0,,1452868.0,11505618.0,,,0.5495,0.5495,449900787.0
SALFACORP.SN,2018,12,non_financial,1095768571.0,441407120.0,654361451.0,76581915.0,167518184.0,100751145.0,53260209.0,86538888.0,21459521.0,720586330.0,421826471.0,298759859.0,,,,165335603.0,375182241.0,374142174.0,1040067.0,183973411.0,198136794.0,718383033.0,653022861.0,65360172.0,2140135.0,35826210.0,393206.0,109734.0,309095422.0,27057062.0,28659564.0,1519602.0,10400940.0,28659564.0,3320760.0,25338804.0,25365074.0,10432022.0,9756263.0,-4431743.0,-46095422.0,7611097.0,178092484.0,-214766637.0,60776837.0,25113437.0,,,56.0,56.0,449900787.0
SALFACORP.SN,2019,12,non_financial,1085078242.0,378463559.0,706614683.0,69787221.0,142694814.0,75800359.0,60244932.0,86347558.0,21459521.0,704838037.0,403472906.0,301365131.0,,,,137834428.0,380240205.0,379185654.0,1054551.0,183973411.0,200190308.0,749599571.0,685835086.0,63764485.0,2598376.0,37298209.0,123492.0,5004.0,337215123.0,24001785.0,27633408.0,963712.0,11119994.0,27633408.0,4370765.0,23262643.0,23241599.0,59287568.0,12319028.0,-7480023.0,-27895467.0,6975279.0,206093878.0,-232400518.0,-38186795.0,-6794694.0,,,51.66,51.66,449900787.0
SALFACORP.SN,2020,12,non_financial,1071944019.0,335320297.0,736623722.0,70100160.0,109715824.0,75504774.0,57634360.0,85894423.0,21459521.0,689380557.0,366576121.0,322804436.0,,,,106085316.0,382563462.0,381406439.0,1157023.0,183973411.0,204618498.0,400211366.0,359008402.0,41202964.0,1704885.0,28795855.0,117525.0,122440.0,189258143.0,10536161.0,14071648.0,1043561.0,9556569.0,14071648.0,222223.0,13849425.0,13747038.0,45762126.0,11707713.0,-6160034.0,-33767418.0,4125094.0,172380114.0,-172960297.0,-11681769.0,312939.0,,,30.56,30.56,449900787.0
SALFACORP.SN,2021,12,non_financial,1233437811.0,449877020.0,783560791.0,94071268.0,201017607.0,74594562.0,58892576.0,85789697.0,21459521.0,827255394.0,513405072.0,313850322.0,,,,179511174.0,406182417.0,404539042.0,1643375.0,183973411.0,226186428.0,712763844.0,640365233.0,72398611.0,2096257.0,33039720.0,555539.0,356235537.0,305486314.0,36373594.0,38303283.0,1451725.0,9997637.0,38303283.0,7389138.0,30914145.0,30813442.0,105432530.0,13779359.0,-11604449.0,-63766604.0,9245512.0,380074080.0,,-17694818.0,23971108.0,,,68.49,68.49,449900787.0
SALFACORP.SN,2022,12,non_financial,1354628990.0,555601115.0,799027875.0,86221603.0,226070790.0,135255402.0,55936109.0,84588056.0,20265552.0,926965262.0,600764694.0,326200568.0,,,,251068870.0,427663728.0,427700642.0,-36914.0,183973411.0,251129607.0,829373865.0,737081814.0,92292051.0,1968535.0,34236317.0,677366.0,330483828.0,426739330.0,53804547.0,41239045.0,3808796.0,17058957.0,41239045.0,5582416.0,35656629.0,35635153.0,65194629.0,16063508.0,-6495096.0,-32340093.0,10691974.0,8856137.0,,-40704201.0,-7849665.0,,,79.21,,449900787.0
SALFACORP.SN,2023,12,non_financial,1427050727.0,572109552.0,854941175.0,76282925.0,244907815.0,132531844.0,67018470.0,82175707.0,20265552.0,944895295.0,636209678.0,308685617.0,,,,286413368.0,482155432.0,482196303.0,-40871.0,208973411.0,281133830.0,1040368978.0,919601957.0,120767021.0,2579539.0,37355763.0,617354.0,450826094.0,490599203.0,79594073.0,58150068.0,4077199.0,25960038.0,58150068.0,15281494.0,42868574.0,42870365.0,66121753.0,18111962.0,-3294131.0,-47734462.0,12866142.0,716921998.0,-729312941.0,-28325969.0,-9938678.0,,,77.9602,,549900787.0
SALFACORP.SN,2024,12,non_financial,1545338863.0,589125326.0,956213537.0,80096444.0,271807859.0,123981728.0,26045790.0,82073036.0,19922062.0,1029407389.0,706933617.0,322473772.0,,,,314075681.0,515931474.0,515985787.0,-54313.0,208973411.0,311248548.0,1052674700.0,944864887.0,107809813.0,2081806.0,40161860.0,-170523.0,487719590.0,481119958.0,65052134.0,53122738.0,3731859.0,26653078.0,53122738.0,10087734.0,43035004.0,43030398.0,30150323.0,18269005.0,-3325349.0,-43335224.0,12915680.0,856063885.0,-813032208.0,16998420.0,3813519.0,,,78.25,,549900787.0
SALFACORP.SN,2025,12,non_financial,1644910790.0,630812035.0,1014098755.0,89061022.0,271197770.0,177862671.0,30871110.0,81792582.0,19822439.0,1096666468.0,735510621.0,361155847.0,,,,311930894.0,548244322.0,548428557.0,-184235.0,208973411.0,344801804.0,1033711911.0,931111763.0,102600148.0,2322131.0,42783726.0,432122.0,422858846.0,535219802.0,55722253.0,59506194.0,5014992.0,26727128.0,59506194.0,8868688.0,50637506.0,50611368.0,27871258.0,18138972.0,-5500265.0,-60728673.0,15185965.0,1014733429.0,-974217172.0,41821993.0,8964578.0,,,92.0373,,549900787.0
SMU.SN,2011,12,non_financial,2112125863000.0,373772929000.0,1738352934000.0,44901958000.0,91782620000.0,204205174000.0,668195565000.0,172856174000.0,683245008000.0,1359053860000.0,544658395000.0,814395465000.0,,,,378797841000.0,753072003000.0,753071509000.0,494000.0,745054600000.0,-139683042000.0,1768862254000.0,1369868053000.0,398994201000.0,14817145000.0,391660953000.0,-18109279000.0,,,-74172590000.0,-94965036000.0,1081545000.0,48939126000.0,-94965036000.0,-20792446000.0,-74172590000.0,-74161364000.0,-74711707000.0,,-134125486000.0,-263647838000.0,0.0,638352821000.0,-520065502000.0,287570357000.0,-50789188000.0,,,-0.03991,0.0,
SMU.SN,2012,12,non_financial,2361587673000.0,471615323000.0,1889972350000.0,152132518000.0,97227445000.0,187615585000.0,754120900000.0,863063455000.0,675441836000.0,1605092581000.0,696342804000.0,908749777000.0,,,,534628821000.0,756495092000.0,756516726000.0,-21634000.0,795054600000.0,-184001139000.0,2102211837000.0,1605064169000.0,497147668000.0,19776055000.0,448178245000.0,-25328787000.0,167283700000.0,207918722000.0,3864581000.0,-79149598000.0,758003000.0,61695827000.0,-79149598000.0,-35893678000.0,-43255920000.0,-43237209000.0,175905704000.0,72975823000.0,-80984256000.0,-91119960000.0,,135181408000.0,-126952723000.0,22444816000.0,107230560000.0,,,-0.0166,-0.0166,2738916339.0
SMU.SN,2013,12,non_financial,1802229023000.0,472113008000.0,1330116015000.0,61660327000.0,40736062000.0,129195049000.0,507704271000.0,560111603000.0,472539537000.0,1391468021000.0,586240203000.0,805227818000.0,,,,385547424000.0,410761002000.0,410653415000.0,107587000.0,970340045000.0,-706508124000.0,1909416591000.0,1443402208000.0,466014383000.0,27170285000.0,523253623000.0,-373091945000.0,234369402000.0,222707550000.0,-457501470000.0,-559171108000.0,1406498000.0,75887080000.0,-559171108000.0,-78259149000.0,-531240900000.0,-531214815000.0,-224764365000.0,66176671000.0,-45236747000.0,-48395125000.0,,213148394000.0,-168583565000.0,182687299000.0,-90472191000.0,,,-0.1903,-0.186,3647576855.0
